scorer,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_1,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_2,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_3,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_4,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_5,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_6,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_7,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_8,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_9,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_10,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_11,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_12,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_13,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_14,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_15,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_16,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_17,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_18,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_19,DLC_resnet50_UPPER_LIMB_PANCAMJun11shuffle1_1000000_20
2777,455.22021484375,186.870391845703,0.943228125572205,465.459686279297,194.855087280273,0.990361213684082,454.721771240234,192.51106262207,0.0224896371364594,461.866668701172,195.468658447266,0.00741352932527661,451.113098144531,182.64338684082,0.0195344164967537,426.884887695312,177.906677246094,0.0871063470840454,464.079132080078,194.147247314453,0.00916491821408272
2778,455.29150390625,188.186874389648,0.933043539524078,466.524108886719,195.747741699219,0.99215441942215,455.667907714844,193.353057861328,0.0248082410544157,460.293487548828,198.813278198242,0.0067075346596539,451.600891113281,183.593780517578,0.0231314208358526,427.855773925781,177.893829345703,0.0529583767056465,463.885833740234,194.16064453125,0.00714830635115504
2779,456.047454833984,189.172439575195,0.9313063621521,466.913452148438,196.748748779297,0.991498649120331,456.265716552734,193.809860229492,0.0252476595342159,460.646118164062,199.377258300781,0.00703356880694628,451.446136474609,184.221893310547,0.0276097171008587,427.70361328125,178.107727050781,0.0668721050024033,464.313568115234,194.455123901367,0.00643483363091946
2780,456.654876708984,190.624588012695,0.913529694080353,468.385955810547,197.105743408203,0.990259051322937,456.290222167969,194.561630249023,0.0234011244028807,460.780456542969,199.546447753906,0.00691993534564972,451.603332519531,184.827514648438,0.0289653688669205,428.296691894531,178.182037353516,0.0399443879723549,473.020751953125,195.635543823242,0.0061423028819263
2781,456.931396484375,190.765213012695,0.916024029254913,468.401184082031,198.180740356445,0.987449645996094,456.590606689453,194.84001159668,0.0220761001110077,460.420776367188,200.041885375977,0.00752233806997538,451.3681640625,184.83723449707,0.023563839495182,427.255737304688,178.240829467773,0.0649355500936508,473.694427490234,196.30451965332,0.00805046409368515
2782,457.29150390625,190.540008544922,0.90194696187973,469.131408691406,198.248352050781,0.984735131263733,456.312774658203,194.585479736328,0.0212525092065334,461.48779296875,198.023422241211,0.00858956947922707,450.36376953125,186.666259765625,0.0230628531426191,427.111724853516,178.237060546875,0.0593614839017391,474.081878662109,196.72233581543,0.00890358258038759
2783,457.748016357422,190.516677856445,0.899691581726074,469.025177001953,198.145584106445,0.977241635322571,456.446990966797,193.83447265625,0.0421392135322094,460.343017578125,198.888519287109,0.00993921887129545,450.573883056641,184.646743774414,0.0251111425459385,427.117492675781,178.059539794922,0.0522036626935005,473.88623046875,195.991180419922,0.00770928850397468
2784,458.454681396484,189.483352661133,0.824121057987213,470.007629394531,198.268280029297,0.965421557426453,456.464935302734,194.593963623047,0.0545109212398529,461.905609130859,197.344787597656,0.0137916347011924,450.822265625,185.334106445312,0.0447782799601555,428.271453857422,177.701721191406,0.0311220046132803,472.661102294922,195.397003173828,0.00745786214247346
2785,458.574584960938,188.490432739258,0.773614406585693,470.404754638672,198.06022644043,0.938995540142059,457.100616455078,194.568008422852,0.0761903673410416,461.907806396484,197.116256713867,0.0163457989692688,450.331726074219,186.043975830078,0.0476499013602734,428.789978027344,177.245086669922,0.0377549715340137,471.355102539062,194.788665771484,0.00659257220104337
2786,459.351501464844,190.694244384766,0.720159828662872,470.008941650391,199.294631958008,0.935942053794861,462.194793701172,195.469787597656,0.107829175889492,461.758178710938,197.45280456543,0.0182597525417805,456.559600830078,189.99658203125,0.0619188696146011,430.000061035156,177.226455688477,0.0270211454480886,471.744689941406,194.496017456055,0.00576832471415401
2787,459.590789794922,189.426849365234,0.770697116851807,470.919372558594,199.632736206055,0.947341203689575,458.735809326172,196.383880615234,0.107330046594143,460.86767578125,197.281463623047,0.0204065088182688,457.150054931641,190.225112915039,0.0657818019390106,441.35595703125,179.979858398438,0.0266601163893938,473.55322265625,194.550003051758,0.00566465500742197
2788,460.477569580078,188.769866943359,0.817288100719452,471.768218994141,199.45735168457,0.962589144706726,457.616912841797,194.614318847656,0.154712364077568,472.893035888672,194.857391357422,0.012797168456018,448.128936767578,187.802658081055,0.0193550381809473,427.316436767578,177.288452148438,0.048047598451376,474.937225341797,195.435424804688,0.00409332849085331
2789,459.989990234375,188.217697143555,0.860879719257355,471.431365966797,198.64079284668,0.949866473674774,457.761627197266,194.391693115234,0.165284588932991,472.403289794922,194.754272460938,0.0119672194123268,449.196960449219,187.242065429688,0.0304462667554617,427.570617675781,177.46907043457,0.0404834859073162,474.107543945312,195.005859375,0.00531759997829795
2790,459.980987548828,187.444137573242,0.859865844249725,472.971008300781,197.336303710938,0.949087977409363,456.764038085938,193.953659057617,0.280388295650482,441.966094970703,192.687622070312,0.0163768026977777,447.984710693359,186.813461303711,0.0222528744488955,426.639038085938,177.349960327148,0.0494320802390575,473.298400878906,194.319137573242,0.0051927319727838
2791,461.863311767578,189.987350463867,0.579234004020691,466.436309814453,200.544494628906,0.75213634967804,458.064056396484,195.86457824707,0.546450257301331,443.890106201172,191.935729980469,0.016247907653451,457.25146484375,188.908554077148,0.014186030253768,427.737884521484,177.422409057617,0.0449260473251343,470.208160400391,191.27409362793,0.00210773013532162
2792,462.370452880859,188.052978515625,0.395056068897247,465.870880126953,201.528594970703,0.498082518577576,459.080352783203,194.974105834961,0.453688502311707,473.715484619141,191.064666748047,0.0221272390335798,452.156951904297,184.357894897461,0.0199355036020279,429.617767333984,177.071182250977,0.0233231950551271,469.526184082031,189.108093261719,0.00131910003256053
2793,464.336334228516,201.206527709961,0.297509998083115,466.468048095703,208.595260620117,0.877572476863861,460.768005371094,195.408050537109,0.536038517951965,470.553741455078,190.368606567383,0.0377823933959007,422.161712646484,193.489166259766,0.0215164311230183,426.696319580078,178.039398193359,0.0962151885032654,471.869506835938,188.286239624023,0.000590094248764217
2794,464.509704589844,201.515609741211,0.387446522712708,465.80419921875,207.3359375,0.904847800731659,461.34130859375,194.356857299805,0.342736750841141,469.506896972656,190.497756958008,0.0194699652493,420.990539550781,193.396697998047,0.0537555664777756,425.021423339844,178.156799316406,0.173098906874657,473.005706787109,188.710296630859,0.000586767098866403
2795,467.758850097656,206.784896850586,0.810413718223572,465.794036865234,209.169937133789,0.993290424346924,461.914855957031,194.915771484375,0.669894337654114,439.370452880859,194.54850769043,0.0727013126015663,420.399505615234,193.491500854492,0.201054647564888,423.770416259766,178.319396972656,0.432078450918198,471.678283691406,207.429840087891,0.00166055094450712
2796,468.063110351562,206.526947021484,0.814823508262634,465.756072998047,208.567840576172,0.99372935295105,456.639282226562,193.386199951172,0.70207154750824,438.087158203125,194.226150512695,0.184296801686287,421.616363525391,192.824340820312,0.395188063383102,422.144836425781,178.42756652832,0.595536351203918,471.381103515625,207.244598388672,0.00205489131622016
2797,466.688781738281,202.685684204102,0.74627548456192,464.917175292969,206.130447387695,0.987484753131866,454.282348632812,192.074890136719,0.887376248836517,435.494354248047,193.311859130859,0.374989300966263,420.675872802734,192.496765136719,0.505651235580444,421.815612792969,177.75373840332,0.810659408569336,471.546142578125,206.06396484375,0.00208197301253676
2798,467.121551513672,200.493530273438,0.609095811843872,465.317932128906,203.72248840332,0.986729383468628,452.880310058594,190.871917724609,0.94989150762558,435.176177978516,192.734573364258,0.486646831035614,420.646026611328,192.339630126953,0.50426983833313,421.638977050781,177.254241943359,0.829839706420898,461.399017333984,204.404556274414,0.00227744551375508
2799,467.967407226562,197.29133605957,0.482106178998947,468.180053710938,198.968460083008,0.977360606193542,451.660278320312,189.738327026367,0.982111573219299,434.763092041016,192.162078857422,0.690190970897675,420.691680908203,192.450149536133,0.558635413646698,421.762573242188,177.042297363281,0.887476563453674,466.884124755859,196.837219238281,0.00400715600699186
2800,468.267303466797,188.433120727539,0.553136706352234,468.906494140625,192.877777099609,0.988928735256195,450.545959472656,188.866470336914,0.987851440906525,434.139556884766,192.065216064453,0.772551894187927,420.314544677734,192.840728759766,0.647081792354584,421.748748779297,177.313430786133,0.908470928668976,467.254272460938,194.998779296875,0.00425765849649906
2801,468.631317138672,188.003204345703,0.561471045017242,471.162414550781,191.198120117188,0.986708760261536,450.600677490234,188.448059082031,0.991919100284576,434.323028564453,191.670288085938,0.835005164146423,420.551544189453,192.781173706055,0.668188810348511,422.133209228516,177.236770629883,0.940250754356384,466.877746582031,194.570922851562,0.0032798545435071
2802,470.462768554688,186.853378295898,0.673438012599945,473.274780273438,189.693664550781,0.991052567958832,451.552307128906,187.720733642578,0.992766737937927,434.940307617188,191.488983154297,0.830396234989166,421.109771728516,192.495468139648,0.628693461418152,422.45556640625,177.179458618164,0.945027053356171,466.899108886719,189.282257080078,0.00348454178310931
2803,470.771484375,185.754241943359,0.680408596992493,474.575286865234,188.998107910156,0.990798711776733,451.815460205078,187.262100219727,0.993405044078827,435.119781494141,191.493576049805,0.880845904350281,421.257049560547,192.348526000977,0.673042833805084,422.761749267578,177.178497314453,0.948471784591675,467.321563720703,189.241348266602,0.00429341103881598
2804,470.172576904297,184.608123779297,0.709247946739197,474.21533203125,187.910522460938,0.993539750576019,452.194946289062,187.410522460938,0.992429077625275,435.170135498047,191.449523925781,0.887425124645233,421.297027587891,192.732177734375,0.661517381668091,422.684020996094,177.165130615234,0.94898921251297,467.540496826172,189.165512084961,0.00514364521950483
2805,469.287292480469,183.679397583008,0.68633496761322,473.738067626953,186.806015014648,0.993540465831757,452.265350341797,187.504928588867,0.994698405265808,435.682586669922,191.468460083008,0.925527274608612,421.714874267578,193.218048095703,0.728657960891724,423.203399658203,177.182601928711,0.957143664360046,467.373352050781,188.891143798828,0.00498563470318913
2806,469.143890380859,182.368087768555,0.70459371805191,473.750457763672,185.368927001953,0.993407487869263,452.03955078125,186.751892089844,0.996622681617737,436.205596923828,190.989135742188,0.944344460964203,421.981536865234,193.36247253418,0.761537253856659,423.320739746094,177.14323425293,0.960305452346802,475.046691894531,184.948745727539,0.00596091896295547
2807,469.348052978516,181.395278930664,0.72558069229126,473.922729492188,183.989669799805,0.99512106180191,452.591918945312,186.915420532227,0.997512936592102,436.429931640625,190.943420410156,0.961672008037567,421.906036376953,193.743591308594,0.806730031967163,423.546936035156,177.240234375,0.971276700496674,475.210296630859,183.939834594727,0.00621224008500576
2808,469.115020751953,180.891845703125,0.728269934654236,475.498474121094,183.246932983398,0.996445000171661,453.5224609375,186.809066772461,0.99763011932373,436.879943847656,190.759368896484,0.958379328250885,421.620147705078,193.418075561523,0.784003973007202,423.65625,177.044616699219,0.964065313339233,476.492370605469,183.233932495117,0.00596182001754642
2809,470.330200195312,180.195449829102,0.704382240772247,477.253326416016,182.271774291992,0.996759474277496,454.348388671875,186.457092285156,0.997532725334167,436.265930175781,191.707092285156,0.96262514591217,421.712463378906,193.573806762695,0.813624143600464,423.82568359375,177.083160400391,0.967482149600983,478.117065429688,182.793350219727,0.00616348721086979
2810,472.805603027344,179.982696533203,0.710110187530518,479.541320800781,182.402130126953,0.99612033367157,456.078094482422,185.888824462891,0.998647272586823,437.241363525391,191.047836303711,0.951613903045654,422.731628417969,193.182266235352,0.805030584335327,424.271881103516,176.996917724609,0.960442543029785,480.051086425781,183.250732421875,0.00615195138379931
2811,474.179443359375,178.496658325195,0.711219489574432,481.350006103516,181.490905761719,0.997730076313019,457.198822021484,185.312103271484,0.99902617931366,437.95263671875,190.229782104492,0.94193834066391,423.037048339844,192.757110595703,0.779075503349304,424.230651855469,176.611724853516,0.952248871326447,481.538452148438,182.734252929688,0.0061174095608294
2812,473.667053222656,176.864639282227,0.626128315925598,482.420593261719,179.701141357422,0.997959494590759,457.408874511719,184.881057739258,0.999667644500732,438.940704345703,189.514236450195,0.949295580387115,423.711181640625,192.301605224609,0.834396362304688,424.506317138672,176.880218505859,0.954419016838074,481.392578125,181.400863647461,0.00636393250897527
2813,474.368835449219,176.027725219727,0.574054479598999,483.332458496094,178.795989990234,0.997451722621918,458.112854003906,184.599243164062,0.99983274936676,438.114715576172,190.21305847168,0.948795676231384,423.640380859375,192.511917114258,0.82823258638382,424.658843994141,176.905654907227,0.944743514060974,481.396942138672,181.197128295898,0.00593402748927474
2814,475.070098876953,175.728225708008,0.572089433670044,483.735290527344,177.417816162109,0.997101604938507,458.795501708984,184.25178527832,0.999905228614807,438.530792236328,190.330932617188,0.968021810054779,424.260498046875,192.749969482422,0.893906772136688,425.126892089844,176.975402832031,0.946405827999115,481.213165283203,180.920974731445,0.005215207580477
2815,476.530731201172,174.388137817383,0.56493616104126,483.906616210938,175.627731323242,0.996258139610291,458.84228515625,183.354736328125,0.999938607215881,439.039520263672,190.073272705078,0.965749263763428,424.576171875,192.934020996094,0.873720526695251,425.401123046875,176.932754516602,0.93595427274704,486.535522460938,175.673461914062,0.0047483965754509
2816,476.980499267578,173.166946411133,0.603493690490723,484.645050048828,173.975326538086,0.994684040546417,459.798614501953,182.309478759766,0.999963879585266,439.395324707031,189.632797241211,0.972592115402222,424.675537109375,192.870025634766,0.891542494297028,425.376983642578,176.745513916016,0.928295493125916,486.053466796875,174.507949829102,0.00402198918163776
2817,477.296447753906,172.049682617188,0.646738409996033,485.849243164062,172.029113769531,0.994485557079315,460.612030029297,181.581451416016,0.99997353553772,440.050964355469,189.373046875,0.977225005626678,425.086181640625,192.92414855957,0.90935480594635,425.620422363281,176.875549316406,0.920188546180725,481.2314453125,175.584548950195,0.00399289233610034
2818,479.103637695312,171.421844482422,0.678755521774292,487.801208496094,171.492797851562,0.993541598320007,461.416534423828,181.008209228516,0.999977707862854,440.293792724609,188.52815246582,0.984846472740173,425.852935791016,193.376968383789,0.950158476829529,426.120147705078,177.410675048828,0.930496871471405,481.689178466797,174.955123901367,0.00399450305849314
2819,480.528625488281,170.688934326172,0.635959088802338,488.633453369141,170.989639282227,0.991811037063599,462.314636230469,180.274673461914,0.999977350234985,441.276733398438,188.533615112305,0.989544689655304,426.529174804688,193.663726806641,0.957559287548065,426.249176025391,177.667449951172,0.921120762825012,481.533264160156,174.074844360352,0.00362181081436574
2820,482.659118652344,169.313446044922,0.615561246871948,489.102355957031,170.081481933594,0.993040323257446,464.056701660156,179.573318481445,0.999972701072693,443.128173828125,189.30793762207,0.992072880268097,428.029266357422,194.115341186523,0.971543550491333,426.841522216797,177.908416748047,0.895906507968903,481.487426757812,172.786514282227,0.0026410159189254
2821,484.039123535156,168.722915649414,0.588727474212646,490.413909912109,170.148345947266,0.992861330509186,465.055725097656,179.595443725586,0.999982953071594,443.964233398438,189.317138671875,0.990828394889832,428.410705566406,193.362701416016,0.971495151519775,427.062622070312,177.929168701172,0.873312294483185,481.625610351562,172.245849609375,0.00197135610505939
2822,484.643432617188,167.568359375,0.637304782867432,491.642425537109,169.815765380859,0.993335247039795,465.982452392578,179.001861572266,0.999985814094543,445.556274414062,189.609237670898,0.994321703910828,428.988586425781,193.407302856445,0.977417349815369,427.214782714844,177.902938842773,0.857389748096466,481.640808105469,171.721954345703,0.00161860906518996
2823,486.776550292969,166.414031982422,0.645257532596588,492.783355712891,168.379440307617,0.993967175483704,467.157531738281,177.943969726562,0.999982714653015,446.535736083984,189.29411315918,0.995945036411285,429.572692871094,193.436080932617,0.983762979507446,427.757751464844,177.847885131836,0.877151012420654,436.928131103516,164.822021484375,0.00191009405534714
2824,488.885864257812,165.51171875,0.546071588993073,495.083892822266,167.09895324707,0.9954873919487,469.069000244141,177.456527709961,0.999980568885803,449.417938232422,188.998199462891,0.998405873775482,432.701782226562,193.753631591797,0.990395247936249,430.042938232422,178.71142578125,0.87190043926239,437.153350830078,165.081848144531,0.00203103641979396
2825,488.895111083984,163.905059814453,0.531482577323914,496.170166015625,165.904388427734,0.996481895446777,470.350250244141,176.85432434082,0.999964833259583,450.703491210938,188.087738037109,0.998683154582977,433.535766601562,193.590881347656,0.991783618927002,430.20849609375,178.662094116211,0.84913158416748,496.133270263672,168.616088867188,0.00171132269315422
2826,489.433380126953,163.643768310547,0.545690953731537,497.182586669922,165.168518066406,0.997068583965302,470.984161376953,176.708892822266,0.999957919120789,451.069915771484,188.032867431641,0.998637735843658,434.2890625,193.447082519531,0.992669463157654,430.607757568359,178.553115844727,0.861113905906677,437.364379882812,164.676971435547,0.00193127884995192
2827,489.702758789062,162.524597167969,0.624135971069336,498.262390136719,164.332153320312,0.997753083705902,472.184753417969,175.969787597656,0.999923944473267,453.20068359375,186.870300292969,0.999250590801239,436.192657470703,193.557205200195,0.992600083351135,431.701446533203,178.487869262695,0.840684354305267,497.167114257812,167.367950439453,0.00236835703253746
2828,490.109588623047,162.06364440918,0.654621005058289,499.325775146484,163.741744995117,0.998054027557373,473.018585205078,175.736312866211,0.99994421005249,454.332885742188,187.054244995117,0.999564468860626,436.793975830078,193.551513671875,0.991900980472565,432.208770751953,178.60041809082,0.840337693691254,497.960968017578,167.375213623047,0.00217047007754445
2829,490.335113525391,161.581207275391,0.609494030475616,499.858276367188,163.277542114258,0.998123347759247,473.810485839844,175.428527832031,0.999953508377075,455.097534179688,186.933654785156,0.999666810035706,437.434875488281,193.617416381836,0.993756771087646,432.414794921875,178.506820678711,0.859417617321014,433.471740722656,159.764251708984,0.00178324442822486
2830,494.936187744141,159.936096191406,0.557945847511292,503.351928710938,162.393814086914,0.996318936347961,475.477844238281,174.714996337891,0.99994421005249,455.646850585938,186.526062011719,0.999711215496063,437.934204101562,193.237823486328,0.993411242961884,432.763580322266,178.285903930664,0.854174792766571,433.756958007812,159.83740234375,0.00230617262423038
2831,497.438568115234,159.37663269043,0.485500752925873,506.224090576172,161.404296875,0.996665060520172,476.878936767578,174.063461303711,0.999905109405518,456.519256591797,186.509780883789,0.999695539474487,438.378936767578,193.297271728516,0.992489993572235,433.087127685547,178.467971801758,0.818630874156952,434.052581787109,159.919204711914,0.0016888395184651
2832,498.727081298828,158.703048706055,0.518088281154633,507.167449951172,160.452239990234,0.997414827346802,478.591735839844,173.704315185547,0.999832272529602,458.356597900391,186.527847290039,0.999786078929901,439.829498291016,193.674255371094,0.991158068180084,434.334106445312,177.678665161133,0.821402966976166,434.757965087891,159.687301635742,0.00207456364296377
2833,499.4814453125,158.186660766602,0.502765953540802,507.456695556641,159.201965332031,0.996863603591919,479.210998535156,173.846603393555,0.999790489673615,459.078216552734,186.055755615234,0.999862909317017,439.87646484375,194.183792114258,0.993463635444641,435.158447265625,177.14225769043,0.843414485454559,434.990203857422,159.515808105469,0.00203775893896818
2834,501.165679931641,157.138702392578,0.444957047700882,508.356781005859,156.899642944336,0.991870045661926,481.032684326172,173.501907348633,0.999891638755798,460.631286621094,185.484344482422,0.999897122383118,441.151489257812,193.800811767578,0.993278920650482,436.210388183594,176.537521362305,0.846476793289185,435.362731933594,159.11067199707,0.00237620575353503
2835,504.202911376953,155.870697021484,0.387555867433548,510.394287109375,155.598831176758,0.99587494134903,482.974700927734,172.193359375,0.999916076660156,462.0986328125,183.950607299805,0.999901533126831,442.504547119141,192.812026977539,0.992783546447754,437.093383789062,175.587844848633,0.823421716690063,435.425018310547,158.635192871094,0.00206071976572275
2836,505.088470458984,155.689208984375,0.396820157766342,510.435150146484,155.573287963867,0.996410310268402,485.379333496094,171.477676391602,0.999929189682007,463.898986816406,182.878768920898,0.999843001365662,445.028015136719,191.941024780273,0.989839196205139,438.740936279297,174.955139160156,0.75914603471756,435.241668701172,158.911575317383,0.00180870993062854
2837,507.153198242188,155.040069580078,0.409480601549149,512.973999023438,154.462982177734,0.997603356838226,486.718688964844,170.445526123047,0.999890685081482,464.994171142578,183.116928100586,0.999733507633209,446.099578857422,191.300735473633,0.992417931556702,439.391082763672,174.685882568359,0.771421611309052,435.478485107422,158.532928466797,0.00211751530878246
2838,508.549194335938,155.030380249023,0.463116765022278,515.530395507812,153.781890869141,0.997652590274811,488.243743896484,169.968597412109,0.999784409999847,466.387268066406,182.473129272461,0.999793231487274,446.885620117188,190.745315551758,0.992303013801575,439.941528320312,174.247329711914,0.790656089782715,435.702880859375,158.246627807617,0.00227697310037911
2839,510.001342773438,154.499176025391,0.521170616149902,517.203552246094,153.448364257812,0.997130990028381,489.412322998047,170.25798034668,0.99988865852356,469.221252441406,181.897277832031,0.999857902526855,448.764984130859,190.626739501953,0.997700870037079,441.800750732422,173.887512207031,0.80009537935257,436.446929931641,158.553695678711,0.00389274372719228
2840,512.520263671875,154.630264282227,0.661541104316711,519.957336425781,153.035369873047,0.996681869029999,491.179656982422,169.544357299805,0.999902009963989,470.709228515625,181.778106689453,0.999835252761841,449.625244140625,190.665130615234,0.998657703399658,443.191741943359,173.861129760742,0.816198647022247,436.942626953125,158.727005004883,0.00496358936652541
2841,514.934204101562,154.8359375,0.690747916698456,521.527587890625,153.659790039062,0.997284173965454,493.897857666016,168.215393066406,0.999865055084229,471.697052001953,182.617538452148,0.99983823299408,451.318756103516,190.968063354492,0.9987633228302,445.853271484375,173.681915283203,0.911150097846985,437.516937255859,158.453125,0.00800238456577063
2842,517.399719238281,155.467300415039,0.649720072746277,522.549987792969,154.032821655273,0.996997952461243,494.911224365234,168.435485839844,0.999797284603119,472.583862304688,182.108856201172,0.999909520149231,451.578247070312,190.307983398438,0.999168992042542,445.970764160156,173.493759155273,0.933838844299316,437.560943603516,158.396194458008,0.00731721753254533
2843,518.5263671875,155.096801757812,0.599805116653442,523.525695800781,153.925933837891,0.996180415153503,496.256408691406,168.144866943359,0.999700903892517,473.377227783203,181.220642089844,0.999921560287476,451.969482421875,189.295318603516,0.999245047569275,446.004058837891,173.363143920898,0.952340245246887,436.973754882812,158.013198852539,0.00704027200117707
2844,519.952453613281,155.611114501953,0.56408679485321,524.763793945312,153.996551513672,0.995772898197174,496.908386230469,167.774108886719,0.999732911586761,474.995025634766,180.286071777344,0.999936103820801,453.998291015625,188.200927734375,0.999257266521454,446.605895996094,172.981292724609,0.966580629348755,437.305114746094,157.425704956055,0.0084127988666296
2845,522.072448730469,156.10041809082,0.451542854309082,526.190856933594,154.206344604492,0.995201587677002,498.264251708984,167.79035949707,0.999780237674713,475.964141845703,179.576873779297,0.99994158744812,455.079925537109,187.237869262695,0.999209523200989,446.878540039062,172.908004760742,0.968828320503235,437.303344726562,157.449310302734,0.00800838321447372
2846,523.182189941406,156.378112792969,0.380869120359421,527.632751464844,154.658493041992,0.995864510536194,499.805603027344,167.263290405273,0.999810874462128,476.621368408203,178.581420898438,0.999903798103333,454.842041015625,186.24006652832,0.999320268630981,447.133850097656,172.027542114258,0.975817680358887,437.611175537109,157.160278320312,0.00761485146358609
2847,524.554138183594,156.248840332031,0.302463054656982,529.309692382812,154.190963745117,0.995800673961639,501.419921875,167.4072265625,0.999822795391083,477.725952148438,177.57373046875,0.999882698059082,455.039642333984,184.974090576172,0.99935919046402,447.539672851562,171.489349365234,0.981717228889465,437.682464599609,157.345443725586,0.00783354695886374
2848,525.915283203125,155.421020507812,0.37889763712883,529.875305175781,154.274566650391,0.9967001080513,502.980834960938,167.087158203125,0.999837517738342,478.675598144531,177.088928222656,0.999849438667297,455.206451416016,184.203262329102,0.999438107013702,447.945831298828,171.618911743164,0.983439028263092,437.331146240234,157.216430664062,0.0180070083588362
2849,528.431274414062,154.311325073242,0.308543831110001,532.4931640625,153.444885253906,0.99582576751709,503.881256103516,166.677627563477,0.999805629253387,479.147705078125,176.80744934082,0.999765455722809,455.955932617188,184.105392456055,0.999238729476929,448.705932617188,171.366577148438,0.985449552536011,437.80615234375,157.082427978516,0.0163497943431139
2850,531.447082519531,155.156356811523,0.321584910154343,534.830688476562,154.624053955078,0.993157804012299,504.758453369141,166.907592773438,0.999805271625519,480.069763183594,176.261047363281,0.999608814716339,456.332122802734,183.387786865234,0.999078989028931,448.693450927734,171.033432006836,0.981938242912292,437.199890136719,156.893402099609,0.0110256839543581
2851,532.03076171875,159.154663085938,0.299800246953964,536.748229980469,154.809356689453,0.9920853972435,505.656707763672,167.112014770508,0.999844670295715,480.342163085938,176.000579833984,0.999622583389282,456.728179931641,182.68440246582,0.999175608158112,448.817565917969,170.708847045898,0.982747495174408,437.225921630859,156.482604980469,0.00911468733102083
2852,533.348754882812,159.028854370117,0.343112170696259,538.103637695312,154.970260620117,0.991736233234406,507.169769287109,166.737014770508,0.999865531921387,481.264709472656,175.597778320312,0.999700307846069,457.315765380859,181.954971313477,0.99931538105011,449.143524169922,170.330490112305,0.982416868209839,437.062408447266,155.804153442383,0.00979334209114313
2853,534.433776855469,159.787109375,0.434652030467987,539.269958496094,155.860610961914,0.991942763328552,509.073425292969,166.395629882812,0.999831557273865,482.670257568359,175.454498291016,0.99971204996109,458.324920654297,181.904052734375,0.999397873878479,449.364562988281,170.434844970703,0.978062927722931,440.653137207031,155.602081298828,0.00871962774544954
2854,536.60205078125,160.742156982422,0.356043726205826,541.30322265625,157.536102294922,0.990843296051025,510.564056396484,166.468887329102,0.999832630157471,483.5458984375,175.714172363281,0.99976509809494,459.051910400391,182.002655029297,0.999434292316437,449.727661132812,170.471115112305,0.972746193408966,440.616943359375,155.693344116211,0.0109840054064989
2855,539.42919921875,161.071029663086,0.341554254293442,542.593444824219,158.628143310547,0.990629017353058,512.147033691406,166.730377197266,0.999801099300385,484.140625,175.817474365234,0.999767363071442,459.06787109375,181.960479736328,0.999365508556366,449.455261230469,170.503112792969,0.968140006065369,440.125122070312,155.712875366211,0.00861030351370573
2856,540.218139648438,161.704238891602,0.395807355642319,543.190368652344,159.497817993164,0.992383658885956,512.387084960938,167.602691650391,0.999773800373077,484.607574462891,176.550720214844,0.999804675579071,459.041473388672,182.296966552734,0.999449193477631,449.595977783203,170.323699951172,0.973677217960358,440.092651367188,155.329437255859,0.00987094081938267
2857,541.205749511719,163.714981079102,0.404821068048477,543.881469726562,161.646560668945,0.99579656124115,512.691650390625,168.632568359375,0.999599397182465,485.101287841797,177.185699462891,0.999792993068695,459.215789794922,182.558044433594,0.999500751495361,449.924560546875,170.244003295898,0.976320803165436,440.319732666016,155.206665039062,0.0122630586847663
2858,541.417602539062,166.511672973633,0.424779295921326,544.042053222656,163.958923339844,0.996549725532532,512.869201660156,169.717895507812,0.999148011207581,485.384063720703,177.634124755859,0.999798238277435,459.091522216797,182.466598510742,0.999447643756866,449.8671875,170.403564453125,0.97567743062973,440.371368408203,155.320907592773,0.0134805021807551
2859,543.361511230469,168.154052734375,0.403239637613297,545.385192871094,166.979248046875,0.997650325298309,514.222473144531,170.20751953125,0.999386429786682,486.211791992188,178.103652954102,0.999785244464874,459.665649414062,182.552368164062,0.999500751495361,450.162445068359,170.562942504883,0.976925611495972,440.298400878906,155.444915771484,0.0163936279714108
